Hokkaido_ibprice,Tohoku_ibprice,Chubu_ibprice,Hokuriku_ibprice,Kansai_ibprice,Chugoku_ibprice,Shikoku_ibprice,Kyushu_ibprice,hour,day_of_week,month,is_weekend
1.695938275685604,-0.6168970307530661,-0.5795978561751038,-1.4932304110823449,-1.482423771065654,-1.4856456560344067,-1.4644403576301153,-1.6507052801682258,0.3613786208378198,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.4526053412317979,0.6008934803538851,0.7727258487841686,-0.8541405502771984,-0.8436160641674566,-0.836659469769418,-0.8202732101470288,-0.7970750768880209,0.5058524472380115,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.695938275685604,0.17504617545745105,0.29983383669171254,-0.0789583000331367,-0.06877605171172167,-0.04947349937645056,-0.038932479298719645,0.23833327870909282,0.5058524472380115,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.695938275685604,-0.5296410128232846,-0.47427669535273065,-0.3838052523763069,-0.37348841616060613,-0.35904101582312303,-0.34620130603681865,-0.16884978248078325,0.6503262736382032,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.5276761401590357,-0.5761143267206682,-0.47427669535273065,-0.3838052523763069,-0.37348841616060613,-0.35904101582312303,-0.34620130603681865,-0.16884978248078325,0.6503262736382032,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.695938275685604,-0.4755802191059201,-0.41845648011687286,-0.3261020792542069,-0.31581071860421017,-0.3004443073528601,-0.28803970668996426,-0.09177584589841392,0.7948001000383949,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.695938275685604,-0.45945682448846026,-0.40476472920996426,-0.3119484707525596,-0.3016633588262262,-0.2860715298035502,-0.273773654019981,-0.07287091805745526,0.7948001000383949,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
-0.8685492462885516,-0.4585083895109626,-0.40371151760174057,-0.31085973163704833,-0.3005751003817659,-0.2849659315305264,-0.2726762653530592,-0.07141669283892002,0.9392739264385864,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
-0.7140932347026251,-0.4585083895109626,-0.40371151760174057,-0.31085973163704833,-0.3005751003817659,-0.2849659315305264,-0.2726762653530592,-0.07141669283892002,0.9392739264385864,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
-0.7175447656877856,-0.4585083895109626,-0.40371151760174057,-0.31085973163704833,-0.3005751003817659,-0.2849659315305264,-0.2726762653530592,-0.07141669283892002,1.0837477528387782,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.2601824888091069,-0.46704430430844124,-0.4131904220757541,-0.3206583836766502,-0.3103694263819086,-0.2949163159877409,-0.28255276335535523,-0.08450471980573745,1.0837477528387782,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
-0.8625090670645209,-0.46988960924093426,-0.4163500569004255,-0.3239246010231843,-0.3136342017152896,-0.2982331108068125,-0.2858449293561207,-0.08886739546134344,1.22822157923897,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.1350644905970435,-0.5969798962256161,-0.5574804124024056,-0.46981564250170155,-0.4594608332729701,-0.4463832793920058,-0.43289501072363956,-0.2837335747450699,1.22822157923897,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
-0.8745894255125822,-0.713637398457824,-0.6870254402139248,-0.6037305537095943,-0.5933166219415873,-0.582371866973937,-0.5678738167550189,-0.46260327662490847,1.3726954056391616,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.695938275685604,-0.6766484343354165,-0.6459501874931991,-0.5612697282046526,-0.5508745426076355,-0.5392535343260075,-0.5250756587450693,-0.40588849310203273,1.3726954056391616,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
-0.6398853185216772,-0.792357501590127,-0.7744420036964945,-0.6940959002970339,-0.6814655559428717,-0.6719253270888672,-0.6567622987756833,-0.5803955193262654,1.517169232039353,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.695938275685604,-0.6387110352355115,-0.6038217231642498,-0.5177201635841997,-0.5073442048292233,-0.49502960340505425,-0.48118011206819794,-0.34771948436062183,1.517169232039353,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.695938275685604,-0.7525232325352267,-0.7302071161510978,-0.5514710761650508,-0.6346704428310787,-0.6243846013488424,-0.6095745860980465,-0.5178638349292487,1.6616430584395447,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
1.695938275685604,-0.7885637616801364,-0.7702291572635995,-0.5678021628977206,-0.7293489274991249,-0.7205716511019158,-0.7050474001202416,-0.6443814289418174,1.6616430584395447,-1.4992368972139825,-1.004228872821565,-0.6318014623008225
-0.7244478276581063,-0.6586281697629618,-0.6491098223178703,-0.5645359455511866,-0.5073442048292233,-0.49502960340505425,-0.48118011206819794,-0.34771948436062183,-1.6612549487648636,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
-0.7796723234206722,-0.5543003222382228,-0.5100858900323375,-0.4208223823036919,-0.7326137028325058,-0.7238884459209872,-0.708339566121007,-0.6487441045974233,-1.6612549487648636,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
0.004688092957021958,-0.5855986764956445,-0.4837555998267442,-0.3936039044159088,-1.027531741281248,-1.0235055779104452,-1.0057318948568101,-1.042839138820482,-1.5167811223646719,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
1.3024637433773216,-0.5837018065406493,-0.51640515968168,-0.42735481699675987,-0.8457925810563773,-0.8388706663154657,-0.8224679874808724,-0.7999835273250915,-1.5167811223646719,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
0.9124407420541997,-0.7145858334353217,-0.37843443900437096,-0.28472999286477657,-0.7554671301661722,-0.7471060096544877,-0.7313847281263645,-0.6792828341866639,-1.3723072959644802,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
1.4085983211710027,-0.7183795733453121,-0.4016050943852931,-0.30868225340602573,-0.9927074710585181,-0.9881264331736827,-0.9706154575153131,-0.9963039318273532,-1.3723072959644802,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
1.0030434304146592,-0.680442174245407,-0.37843443900437096,-0.28472999286477657,-0.6139935323863329,-0.6033782341613897,-0.5887242014265327,-0.49023355577707856,-1.2278334695642885,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
1.2472392476147556,-0.6899265240203835,-0.36052984166456753,-0.26622142790108405,-0.3778414499384474,-0.36346340891521844,-0.3505908607045059,-0.17466668335492447,-1.2278334695642885,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
1.0082207268924,-0.6690609545154356,-0.37738122739614727,-0.28364125374926524,-0.3778414499384474,-0.36346340891521844,-0.3505908607045059,-0.17466668335492447,-1.0833596431640968,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
0.27304462705324106,-0.743987317737748,-0.4827023882185205,-0.39251516530039754,-0.5443449919408736,-0.5326199446878644,-0.5184913267435386,-0.397163141790821,-1.0833596431640968,-0.9991106000655776,-1.004228872821565,-0.6318014623008225
